imei,latitude,longitude,coordinates,datastatus,datastatus_description,hearttime_date,hearttime_time,hearttime_unix,TimeSinceUpdate,TimeAgo,status
355710090522520,13.661109,102.550847,"13.661109,102.550847",4,Offline,2025-11-11,07:29:58,1762820998,0d8h33min,8h ago,success
355139083956075,0,0,"0,0",4,Offline,2023-05-22,15:29:22,1684744162,904d0h34min,2y ago,success
355710090538245,12.930844,102.503247,"12.930844,102.503247",4,Offline,2025-09-10,02:07:38,1757444858,62d13h55min,2m ago,success
355710090521100,10.743115,103.801545,"10.743115,103.801545",4,Offline,2025-07-05,09:56:06,1751684166,129d6h7min,4m ago,success
355710090540241,11.520564,104.918829,"11.520564,104.918829",4,Offline,2025-03-11,13:10:05,1741673405,245d2h53min,8m ago,success
355710090522546,13.676482,102.561949,"13.676482,102.561949",4,Offline,2025-05-08,01:13:00,1746641580,187d14h50min,6m ago,success
355710090520102,11.54603,104.89919,"11.54603,104.89919",4,Offline,2025-05-20,13:55:47,1747724147,175d2h7min,5m ago,success
355710090538443,10.958022,105.07615,"10.958022,105.07615",4,Offline,2024-08-01,00:16:08,1722446168,467d15h47min,1y ago,success
355710090522611,11.410319,105.253064,"11.410319,105.253064",2,Online,2025-11-11,16:02:22,1762851742,0d0h1min,1min ago,success
355710090540340,11.561724,104.830592,"11.561724,104.830592",4,Offline,2025-11-11,14:54:55,1762847695,0d1h8min,1h ago,success
355710090520995,10.616537,103.565455,"10.616537,103.565455",4,Offline,2025-05-28,08:49:47,1748396987,167d7h13min,5m ago,success
355710090520417,11.47417,104.508227,"11.47417,104.508227",4,Offline,2024-11-06,03:14:20,1730837660,370d12h49min,1y ago,success
355710090519757,11.52073,104.919564,"11.52073,104.919564",4,Offline,2025-01-14,12:00:41,1736830841,301d4h2min,10m ago,success
355710090520961,11.437124,104.897332,"11.437124,104.897332",4,Offline,2024-08-01,03:36:19,1722458179,467d12h27min,1y ago,success
355710090540134,10.625645,103.516142,"10.625645,103.516142",4,Offline,2025-11-11,15:31:37,1762849897,0d0h31min,31min ago,success
355710090523742,11.545922,104.899372,"11.545922,104.899372",4,Offline,2025-06-03,16:36:25,1748943385,160d23h27min,5m ago,success
355710090540407,11.545889,104.899397,"11.545889,104.899397",4,Offline,2025-05-23,09:40:29,1747968029,172d6h22min,5m ago,success
355710090525093,11.546169,104.899325,"11.546169,104.899325",4,Offline,2025-01-03,16:39:28,1735897168,311d23h23min,10m ago,success
355710090540324,11.545705,104.899302,"11.545705,104.899302",4,Offline,2025-09-01,12:22:22,1756704142,71d3h41min,2m ago,success
355710090540209,11.54731,104.898535,"11.54731,104.898535",4,Offline,2025-02-12,13:56:16,1739343376,272d2h7min,9m ago,success
355710090540571,13.702025,102.596872,"13.702025,102.596872",4,Offline,2024-02-16,21:33:38,1708094018,633d18h29min,1y ago,success
355710090540548,13.661199,102.558169,"13.661199,102.558169",4,Offline,2024-10-31,19:29:38,1730377778,375d20h33min,1y ago,success
355710090519518,11.54591,104.899367,"11.54591,104.899367",4,Offline,2024-07-29,14:04:49,1722236689,470d1h58min,1y ago,success
355710090520862,10.6161,103.527195,"10.6161,103.527195",4,Offline,2025-10-01,17:50:22,1759315822,40d22h13min,1m ago,success
355710090540944,11.520462,104.918827,"11.520462,104.918827",4,Offline,2025-04-22,15:06:14,1745309174,203d0h57min,6m ago,success
355710090538427,11.545882,104.89938,"11.545882,104.89938",4,Offline,2023-12-02,13:49:25,1701499765,710d2h14min,1y ago,success
355710090521449,11.566447,104.900622,"11.566447,104.900622",4,Offline,2025-11-11,07:47:34,1762822054,0d8h15min,8h ago,success
355710090519542,11.54587,104.899224,"11.54587,104.899224",4,Offline,2025-05-20,13:13:00,1747721580,175d2h50min,5m ago,success
355710090541025,13.661397,102.551437,"13.661397,102.551437",4,Offline,2025-11-11,03:04:13,1762805053,0d12h59min,12h ago,success
355710090521068,11.520447,104.91877,"11.520447,104.91877",4,Offline,2025-05-31,10:54:02,1748663642,164d5h9min,5m ago,success
355710090519872,11.579699,104.92069,"11.579699,104.92069",4,Offline,2023-11-23,15:32:46,1700728366,719d0h30min,1y ago,success
355710090511341,11.614859,104.907824,"11.614859,104.907824",2,Online,2025-11-11,16:03:12,1762851792,0d0h0min,0min ago,success
355710090519484,11.306055,105.7453,"11.306055,105.7453",4,Offline,2024-04-28,00:32:24,1714239144,562d15h31min,1y ago,success
355139083976644,11.545794,104.899529,"11.545794,104.899529",4,Offline,2025-06-05,15:53:52,1749113632,159d0h9min,5m ago,success
355710090522702,13.663184,102.553239,"13.663184,102.553239",4,Offline,2024-10-07,12:53:43,1728280423,400d3h9min,1y ago,success
355710090491031,13.672362,102.576834,"13.672362,102.576834",2,Online,2025-11-11,15:56:45,1762851405,0d0h6min,6min ago,success
355710090540555,13.665297,102.583897,"13.665297,102.583897",4,Offline,2025-07-15,14:29:38,1752564578,119d1h33min,3m ago,success
355710090522553,13.677777,102.572265,"13.677777,102.572265",4,Offline,2024-10-03,20:26:04,1727961964,403d19h37min,1y ago,success
355710090521167,13.359099,103.882572,"13.359099,103.882572",4,Offline,2023-12-22,14:46:52,1703231212,690d1h16min,1y ago,success
355710090516175,11.57509,104.907027,"11.57509,104.907027",4,Offline,2024-08-01,01:12:08,1722449528,467d14h51min,1y ago,success
355710090523791,13.666634,102.564049,"13.666634,102.564049",4,Offline,2024-08-14,13:00:29,1723615229,454d3h2min,1y ago,success
355710090522728,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355139083954013,10.641992,103.518637,"10.641992,103.518637",4,Offline,2024-05-18,10:14:32,1716002072,542d5h48min,1y ago,success
355139084017273,11.520494,104.918679,"11.520494,104.918679",4,Offline,2025-02-12,17:20:29,1739355629,271d22h42min,9m ago,success
355710090520342,11.519359,104.922637,"11.519359,104.922637",4,Offline,2023-12-26,10:33:34,1703561614,686d5h29min,1y ago,success
355710090520086,11.590175,104.882882,"11.590175,104.882882",4,Offline,2024-02-26,17:56:34,1708944994,623d22h6min,1y ago,success
355710090520441,11.554649,104.882615,"11.554649,104.882615",4,Offline,2024-10-24,07:45:17,1729730717,383d8h18min,1y ago,success
355710090521019,10.606579,103.529745,"10.606579,103.529745",4,Offline,2025-03-27,02:37:10,1743017830,229d13h26min,7m ago,success
355710090521316,11.350269,104.89491,"11.350269,104.89491",4,Offline,2024-05-02,07:15:18,1714608918,558d8h48min,1y ago,success
355710090521423,11.546015,104.898722,"11.546015,104.898722",4,Offline,2024-12-26,14:01:37,1735196497,320d2h1min,10m ago,success
355710090520292,11.536172,104.900985,"11.536172,104.900985",4,Offline,2024-02-28,03:56:13,1709067373,622d12h7min,1y ago,success
355710090539912,11.519834,104.859512,"11.519834,104.859512",2,Online,2025-11-11,16:03:08,1762851788,0d0h0min,0min ago,success
355139083955952,11.520141,104.918544,"11.520141,104.918544",4,Offline,2025-03-21,13:47:36,1742539656,235d2h15min,7m ago,success
355710090519914,11.545599,104.899,"11.545599,104.899",4,Offline,2025-01-11,15:40:21,1736584821,304d0h23min,10m ago,success
355710090509261,11.469005,105.009252,"11.469005,105.009252",2,Online,2025-11-11,15:58:59,1762851539,0d0h4min,4min ago,success
355710090540506,13.20889,102.433422,"13.20889,102.433422",4,Offline,2025-06-30,16:26:38,1751275598,133d23h36min,4m ago,success
355710090520276,11.545399,104.899409,"11.545399,104.899409",4,Offline,2025-02-10,14:30:32,1739172632,274d1h32min,9m ago,success
355710090539979,13.701472,102.589909,"13.701472,102.589909",4,Offline,2024-09-23,18:14:18,1727090058,413d21h49min,1y ago,success
355710090522959,11.520804,104.918885,"11.520804,104.918885",4,Offline,2025-04-22,09:38:46,1745289526,203d6h24min,6m ago,success
355710090540050,13.666405,102.563372,"13.666405,102.563372",4,Offline,2025-03-30,09:36:05,1743302165,226d6h27min,7m ago,success
355710090519476,11.539824,104.883607,"11.539824,104.883607",4,Offline,2024-09-13,13:29:40,1726208980,424d2h33min,1y ago,success
355710090538393,11.520447,104.918779,"11.520447,104.918779",4,Offline,2024-12-26,13:21:36,1735194096,320d2h41min,10m ago,success
355710090520987,10.633769,103.528194,"10.633769,103.528194",4,Offline,2025-01-13,14:20:06,1736752806,302d1h43min,10m ago,success
355710090520508,11.598647,104.930637,"11.598647,104.930637",4,Offline,2024-12-19,16:17:21,1734599841,326d23h46min,10m ago,success
355710090519807,11.522477,104.918975,"11.522477,104.918975",4,Offline,2025-04-26,09:46:22,1745635582,199d6h17min,6m ago,success
355139083955903,11.041842,105.961094,"11.041842,105.961094",4,Offline,2025-07-27,15:37:00,1753605420,107d0h26min,3m ago,success
355710090520912,11.54575,104.899315,"11.54575,104.899315",4,Offline,2025-10-07,16:18:57,1759828737,34d23h44min,1m ago,success
355710090552014,11.573694,104.870542,"11.573694,104.870542",4,Offline,2025-09-18,00:07:46,1758128866,54d15h55min,1m ago,success
355710090509568,11.545897,104.899374,"11.545897,104.899374",4,Offline,2025-02-22,15:19:35,1740212375,262d0h43min,8m ago,success
355710090539953,13.676374,102.561862,"13.676374,102.561862",4,Offline,2025-06-01,21:55:22,1748789722,162d18h8min,5m ago,success
355139083952397,12.927128,102.519017,"12.927128,102.519017",4,Offline,2025-11-11,15:47:35,1762850855,0d0h15min,15min ago,success
355710090520045,11.538909,104.92335,"11.538909,104.92335",4,Offline,2024-10-28,00:13:19,1730049199,379d15h50min,1y ago,success
355139083976628,12.865372,102.592227,"12.865372,102.592227",4,Offline,2025-02-11,11:54:19,1739249659,273d4h9min,9m ago,success
355139084015772,11.274859,105.291588,"11.274859,105.291588",4,Offline,2024-01-25,05:16:35,1706134595,656d10h46min,1y ago,success
355710090511333,11.49979,104.724759,"11.49979,104.724759",4,Offline,2024-09-17,06:26:03,1726529163,420d9h37min,1y ago,success
355710090540878,10.632814,103.52744,"10.632814,103.52744",4,Offline,2025-05-07,08:48:37,1746582517,188d7h14min,6m ago,success
355710090521258,11.545874,104.899337,"11.545874,104.899337",4,Offline,2025-08-08,10:36:45,1754624205,95d5h26min,3m ago,success
355710090540373,11.762555,104.825275,"11.762555,104.825275",4,Offline,2024-10-20,11:05:54,1729397154,387d4h57min,1y ago,success
355710090519799,11.511164,104.869309,"11.511164,104.869309",4,Offline,2025-09-10,23:30:17,1757521817,61d16h33min,2m ago,success
355710090521092,10.576837,103.559539,"10.576837,103.559539",4,Offline,2023-11-16,18:31:18,1700134278,725d21h32min,1y ago,success
355139083954476,11.500679,104.832313,"11.500679,104.832313",4,Offline,2024-01-13,13:48:40,1705128520,668d2h14min,1y ago,success
355710090540498,13.662227,102.551169,"13.662227,102.551169",4,Offline,2025-04-02,02:34:06,1743536046,223d13h29min,7m ago,success
355710090540290,13.658984,102.553914,"13.658984,102.553914",4,Offline,2025-09-10,14:13:32,1757488412,62d1h49min,2m ago,success
355710090521027,11.618982,105.699492,"11.618982,105.699492",4,Offline,2025-09-18,00:10:04,1758129004,54d15h53min,1m ago,success
355139083955556,11.078808,105.837882,"11.078808,105.837882",4,Offline,2025-10-05,05:38:23,1759617503,37d10h25min,1m ago,success
355710090519633,13.666495,102.561874,"13.666495,102.561874",4,Offline,2024-11-06,03:15:45,1730837745,370d12h47min,1y ago,success
355710090520938,11.54585,104.899465,"11.54585,104.899465",4,Offline,2025-06-11,14:13:42,1749626022,153d1h49min,5m ago,success
355710090520920,11.49795,104.893005,"11.49795,104.893005",4,Offline,2024-03-17,20:34:22,1710682462,603d19h29min,1y ago,success
355139083978228,13.467716,103.039155,"13.467716,103.039155",4,Offline,2023-08-22,22:32:19,1692718339,811d17h31min,2y ago,success
355710090520235,11.562209,104.88836,"11.562209,104.88836",4,Offline,2024-09-12,15:34:28,1726130068,425d0h28min,1y ago,success
355710090521290,11.594904,104.860127,"11.594904,104.860127",4,Offline,2025-01-13,17:01:42,1736762502,301d23h1min,10m ago,success
355710090522744,11.545879,104.899287,"11.545879,104.899287",4,Offline,2025-07-28,08:16:41,1753665401,106d7h46min,3m ago,success
355710090521035,11.520439,104.918694,"11.520439,104.918694",4,Offline,2024-12-12,15:42:06,1733992926,334d0h21min,11m ago,success
355710090519823,11.49889,104.849124,"11.49889,104.849124",4,Offline,2025-04-10,19:47:50,1744289270,214d20h15min,7m ago,success
355710090540183,11.510684,104.779457,"11.510684,104.779457",2,Online,2025-11-11,16:02:05,1762851725,0d0h1min,1min ago,success
355710090519773,11.520425,104.918722,"11.520425,104.918722",4,Offline,2025-04-22,14:15:15,1745306115,203d1h48min,6m ago,success
355710090520169,11.595407,104.90827,"11.595407,104.90827",2,Online,2025-11-11,16:02:15,1762851735,0d0h1min,1min ago,success
355710090523866,11.594679,104.860264,"11.594679,104.860264",4,Offline,2025-10-23,10:12:01,1761189121,19d5h51min,19d ago,success
355710090520177,11.599955,104.900195,"11.599955,104.900195",4,Offline,2024-10-24,07:43:17,1729730597,383d8h20min,1y ago,success
355710090540308,10.622145,103.530539,"10.622145,103.530539",4,Offline,2024-11-09,18:28:34,1731151714,366d21h34min,1y ago,success
355710090519997,11.67745,104.697564,"11.67745,104.697564",4,Offline,2024-12-21,15:03:11,1734768191,325d1h0min,10m ago,success
355710090520516,11.823339,104.743759,"11.823339,104.743759",4,Offline,2024-06-05,14:30:33,1717572633,524d1h32min,1y ago,success
355710090510673,11.545947,104.89928,"11.545947,104.89928",4,Offline,2025-10-08,12:59:26,1759903166,34d3h4min,1m ago,success
355710090540886,12.049812,105.128182,"12.049812,105.128182",4,Offline,2025-11-10,15:47:42,1762764462,1d0h15min,1d ago,success
355710090522835,11.530057,104.771532,"11.530057,104.771532",2,Online,2025-11-11,16:02:11,1762851731,0d0h1min,1min ago,success
355710090519724,11.5458,104.89942,"11.5458,104.89942",4,Offline,2025-02-22,11:44:35,1740199475,262d4h18min,8m ago,success
355710090519955,11.518739,104.775077,"11.518739,104.775077",4,Offline,2024-05-15,14:59:50,1715759990,545d1h3min,1y ago,success
355710090522785,11.509944,104.830939,"11.509944,104.830939",4,Offline,2024-06-08,13:38:09,1717828689,521d2h25min,1y ago,success
355710090523650,13.647964,102.569424,"13.647964,102.569424",4,Offline,2025-05-24,12:50:47,1748065847,171d3h12min,5m ago,success
355710090519690,11.545704,104.899162,"11.545704,104.899162",4,Offline,2025-08-14,12:22:41,1755148961,89d3h40min,2m ago,success
355139083953270,11.520805,104.919078,"11.520805,104.919078",4,Offline,2025-09-29,11:33:52,1759120432,43d4h29min,1m ago,success
355710090523296,13.672319,102.581924,"13.672319,102.581924",4,Offline,2024-10-24,07:42:19,1729730539,383d8h21min,1y ago,success
355710090522793,11.013857,105.264,"11.013857,105.264",4,Offline,2023-10-24,08:26:42,1698110802,749d7h36min,2y ago,success
355710090519567,11.826899,104.772774,"11.826899,104.772774",2,Online,2025-11-11,16:03:03,1762851783,0d0h0min,0min ago,success
355710090519591,11.49087,104.81543,"11.49087,104.81543",4,Offline,2024-01-20,09:15:31,1705716931,661d6h47min,1y ago,success
355710090520318,11.553555,104.935214,"11.553555,104.935214",2,Online,2025-11-11,16:02:42,1762851762,0d0h0min,0min ago,success
355710090523817,13.690565,102.584952,"13.690565,102.584952",2,Online,2025-11-11,16:02:22,1762851742,0d0h1min,1min ago,success
355710090523643,13.64793,102.591307,"13.64793,102.591307",4,Offline,2025-10-10,15:42:20,1760085740,32d0h21min,1m ago,success
355710090510632,11.56436,104.8556,"11.56436,104.8556",4,Offline,2024-06-11,13:34:36,1718087676,518d2h28min,1y ago,success
355710090509378,11.545884,104.899375,"11.545884,104.899375",4,Offline,2025-05-06,15:53:35,1746521615,189d0h9min,6m ago,success
355710090508172,11.545564,104.899352,"11.545564,104.899352",4,Offline,2023-07-04,18:50:16,1688471416,860d21h13min,2y ago,success
355710090509717,11.55691,104.907959,"11.55691,104.907959",2,Online,2025-11-11,16:03:06,1762851786,0d0h0min,0min ago,success
355710090524302,11.594742,104.86023,"11.594742,104.86023",4,Offline,2025-05-24,11:43:32,1748061812,171d4h19min,5m ago,success
355710090538419,11.551774,104.871492,"11.551774,104.871492",4,Offline,2023-05-11,10:31:09,1683775869,915d5h32min,2y ago,success
355710090505301,11.52236,104.920342,"11.52236,104.920342",4,Offline,2025-02-28,15:03:35,1740729815,256d0h59min,8m ago,success
355710090540688,10.632579,103.52751,"10.632579,103.52751",4,Offline,2025-05-10,15:22:23,1746865343,185d0h41min,6m ago,success
355710090540027,11.52039,104.918339,"11.52039,104.918339",4,Offline,2025-04-22,15:21:45,1745310105,203d0h41min,6m ago,success
355710090519559,11.545872,104.899294,"11.545872,104.899294",4,Offline,2024-11-09,09:15:00,1731118500,367d6h48min,1y ago,success
355710090540712,10.615855,103.53111,"10.615855,103.53111",4,Offline,2024-12-05,16:34:13,1733391253,340d23h29min,11m ago,success
355710090535407,11.075059,106.17023,"11.075059,106.17023",4,Offline,2024-09-02,00:14:28,1725210868,435d15h48min,1y ago,success
355710090520334,11.972419,104.561462,"11.972419,104.561462",4,Offline,2025-09-12,07:27:12,1757636832,60d8h36min,2m ago,success
355710090519583,10.63486,103.53195,"10.63486,103.53195",4,Offline,2025-05-12,08:23:52,1747013032,183d7h39min,6m ago,success
355710090520383,11.511419,104.926949,"11.511419,104.926949",4,Offline,2024-10-17,11:20:19,1729138819,390d4h43min,1y ago,success
355710090520433,0,0,"0,0",4,Offline,2025-07-08,14:08:30,1751958510,126d1h54min,4m ago,success
355710090523502,11.517245,104.77385,"11.517245,104.77385",4,Offline,2025-11-11,14:13:37,1762845217,0d1h49min,1h ago,success
355710090519856,0,0,"0,0",4,Offline,2025-02-28,15:02:35,1740729755,256d1h0min,8m ago,success
355710090520524,11.520594,104.918842,"11.520594,104.918842",4,Offline,2024-12-26,16:32:38,1735205558,319d23h30min,10m ago,success
355710090523668,11.520547,104.918732,"11.520547,104.918732",4,Offline,2024-12-17,09:36:14,1734402974,329d6h27min,10m ago,success
355710090540233,10.611559,103.525137,"10.611559,103.525137",2,Online,2025-11-11,15:59:28,1762851568,0d0h3min,3min ago,success
